platform,product,title,text
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"If you want to learn what the Google Assistant can actually do, check out our video: https://youtu.be/_GdvyWH5q2U"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Josh I'm just replacing my Alexa devices with Google as Google is way more intelligent with questions. For the same reason I've just sold my iPhone 16 Pro and rep,aced it with Pixel 9 Pro XL. Siri needs a MAJOR overhaul."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,These suck! This is designed for android users. Anyone with an Iphone or memberships like itunes  will have a very annoying time. Once you have figured out how to add your nest to your google home app and configured everything. You come to realize that just like apple downgrades android messages to a god awfull low resolution grainy immage. Google disconnects itunes or you library every 2-3 minutes so your song will go thru beeps and pauses as it tries to reestablish connection. It only happens with apple developed apps. I exchanged it twice until the realization set in. So just avoid it apple users. Last time I tried was october 2024 and it still disconnects my music.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,This video has been very helpful thank you
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Please Tell me NPR isn't the only news source
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I know that I don't plan on listening to music all that much, but that sounds SUPER tinny!"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,The biggest waste of money has the mind of a 2 year old and doesn't know how to answer if you ask it how many legs deos a cow have it will say (sorry i don't understand) if you want it to tell you the whether of the contry not the state it would be good but it doesn't know anything
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Hi can you help me and hundreds of other people that depend on there, google home mini to help them spell. Mine in a instant went from a slow spell that I could follow to a fast spell that I cant. I have trawled the net with no success to solve this."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,5:26 guys.. you see that on the phone?😐
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Did nobody else notice what it says on the phone at 5:25 in the video 🤨🧐
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,He isn't that all available on my phone so what's a point
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Is this amazon music too
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Mine is now a stuttering mess.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,3:05 Johes the bathroom speaker.......??
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"For playing music, podcast and news it’s great, Google Assistant is very brief  when you ask her for any information, you need to say that long  Ok Google command again  and ask another related  question, Alexa gives you  more complete spoken responses, and even Siri gives you more definitions of a word. It’s a shame that  Assistant, having the Google search engine inside, has this serious limitation"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Worst speaker ever app is so glitchy and buggy
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"5:18 I wonder what ""sexy time"" does..."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Great video, you actually used it and came up with a great list of common uses, along with setting one up.  I send this youtube video to family and friends who ask me about mine."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Will it work in India??
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"My google nest mini My significant other bought me a year ago ..... Recently tho the thing has been going off randomly freaking me out She woke me up twenty minutes ago playing on some random station very loud , and it hasn't been the first it has done that ....... My Alexa doesn't do things like that so weird / creepy! Does anyone elses do weird things like mine Google nest mini does it would be nice to know so I can put my mind at ease ?!"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Setting these up is a NIGHTMARE!!! BEWARE
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,I can't seem to set up YouTube music seen all the videos on how to do it but still no 😭
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Unfortunately, I've had nothing but trouble with the Google family of speakers. Their firmware updates are horrendous. My speakers don't play as a group because of their latest firmware updates. Lately, I can't add speakers to my Google home because of the latest firmware updates. I don't recommend Google Home or their Nest products until they resolve their firmware issues."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,I don’t get it ? so it’s constantly listening to you ? Or is their a command to activate it to listen for commands ?
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Can you use the mini as a wifi point extension?
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,You can keep all that spy garbage.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"dang mate, do i wanna know what 3 tasks sexy time does???"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,I am just annoyed it doesn't come in Sage green to match the larger google nest.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"You forgot to mention one of the worst things, you can't tell it to play a particular song and you can only tell it to skip a song a certain number of times. Unless you pay for a subscription. And it will constantly remind you that you need a subscription to mute the stupid ads saying to get a subscription."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Bro please reply me that that my Google next Mini is not hearing .me  in the noise .. please tell me that which settings that I want to enable for resolving this issue I am expecting a reply from you
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,bro give more details on sexy time :))))))
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"5:19 the 7th item on the list...""sexy time"""
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,This is very convenient if you want to block out those people who want to work outside.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Apple products are a problem such as iPhone 10 establishing a blue tooth connection
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,The speaker group feature just stopped working
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,no headphone jack is bullshit.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Don't we all want multi room audio. Came to this video because this device has potential for multiroom audio
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"""here's a sound test""
...Coming out of my cambridge soundworks 20yr old speakers...
*facepalm*"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Great review, appreciated."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,just ordered mine after watching this video! aaaaaa excited!
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,So what are some I have a question about the next mini is will it work for my current cell phone because I have Google anyway.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"how are people getting this for free? i have youtube premium, can i get one or are they randomly selecting who to give it to?"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Hi Josh, I noticed in this review that you had a Lenovo 4inch smart clock
I'm considering introducing it to my house hold mix possible replacing nest mini in bedroom with beside clock or in possible the cock in the kitchen and reuse the nest mini in black spots within my house rather than buy another.
How does the clock compared to the nest mini ❓ kind regards Bruce"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Boys got some girl in him,,, I can hear it"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"One more microphone for your home,,, y’all are stupid"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I work in a shop with a guy who plays classic rock on one of these things all day for the last year.  This tin foil speaker sounds absolutely terrible.  Any time an electric guitar is leading a piece, it sound likes screeching and tearing noises.  Want to find out how bad music can sound?   This speaker will show you.  There is a reason for all the comments of people getting it for free.  The quality is shit, and it just sucks you farther into Google's web of manipulating everybody."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Amazon Alexa is the best for home automation, it has the most skills.
Also, Google can't add a device to more than 1 room or group; example: kitchen and family room are adjacent to each other and I want the lights in both room to turn 
off if I say all, as well as independently turning off either room.
Alexa is inexpensive so I bought 8 to equip every room with Amazon Alexa for voice control so that I can just ask 'turn off the lights' and the echo in that room 

knows to turn off those lights and not other lights in the house.
Google app's fonts are really really really tiny for my old eyes.
All 8 of my Amazon Echo devices have a clock... very convenient to tell the time or see a timer's countdown.
or better sound, I have a few of my Amazon Echo dot 3 with clock output the sound via its 3.5mm headphone jack to my Denon HEOS speakers."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I just use it as a speaker in my bathroom, the only time I as it a question it’s usually weather related"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Be a man and clip those fingernails...
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"they are garbage, and useless. i have a radio. and a cell phone. and hands. guess i'm lucky."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,how do i connect to settings i have apple music
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,does Kasa bulbs work with Nest mini? cuz they work on the google pixel
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,keeps on asking you tube music subscription...dont buy if u dont want to pay for premium service.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,It's a piece of junk it doesn't work.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Google nest mini is utterly crap.i
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"It's crap,it doesn't work."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"This piece of junk doesn't work,nest mini is junk."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Google nest Mini is CRAP
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Josh’s bathroom speaker. Yeah, I see myself doing that 🤔"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Should be illegal to call this device Smart!
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I don't get it. What's the point of this thing if any android does the same things with ""ok google""."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,This product is a inconsistent inconvenient sooo lame
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Thing is terrible lol
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"The mini is not compatible with many home routers supplied by their ISP's at least here in the UK , I  had nothing but problems setting mine up I am pretty competent with IT talked with google this is partly what they say Disable: AP / client isolation, virtual private networks (VPNs), proxy servers, IGMP Proxy. VPNs and proxy servers should be disabled on your computer as well (if applicable).in short Google wants you to purchase their routers their products, to go through all this nonsense ,  nah what I have now is two hockey pucks,  lool  I don't have proxy servers running or vpn's but the ap is not an option on the router, now If I purchase a google router it should work, that's the idea, upselling"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Flipkart just gave me it free with a mobile
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,You can do Apple Music
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"5:26 ""Sexy time"" - 3 actions"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Hey Google you have to say all the time
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I just bought one, and I can't believe this devices don't have a battery to function. I mean, great technology, sure, inside a freaking primitive appliance."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Google nest mini is total crap,just like the Google home app,both useless and unusable.,nest mini is only fit to have the cable cut off and use as a paperweight."
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Disconnects daily.   Useless unless you want to have to set up afresh every day.
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Everyone’s getting them with YouTube Premium and Spotify And Pandora but I got mine from a hardware store
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"I just bought one today, and I've had spotify premium for about five years now ... Im mad"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Do I necessarily need a Spotify premium to listen to music?
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,I like that the songs perfectly transitioned from speaker to speaker. it makes it easier to compare
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,"Constantly disconnects, pauses and does all sorts of random things. Can't use it as a Bluetooth speaker either. It's a dumb smart speaker"
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,5:19 What the heck is 'sexy time' doing in the routines?
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,I got it for free but gonna sell it. Already have a speaker
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,*you look like randomfrankp*
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,can i still play music on a nest mini if my phone is on downtime?
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,8:24 Yeah... WELCOME TO AN ADHD PERSON'S WORLD
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Reading the comments got me mad cus I've been a subscriber of spotify and yt premium for years and didn't get a nest mini for free bruh
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,People saying they got one 😭I have been a premium member for a year why didn't I get this???
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,Just got one for free at Christmas . Not sure if I want any more “smart” technology intruding into my home to be honest. Right now it’s still in the box and ready to dump. What would the likes of Edward Snowden think of this device?????
youtube,Google Nest Mini,Google Nest Mini Review - 6 Months Later,wake up ppl they give this thing for free bc this way they can hear everything u say in your home all your conversations are being monitored by google..
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Amazing things lmao. Yeah bro im pretty sure we're passed the alarm is an amazing invention fase
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Link to Duck Duck so it works as a search engine.
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Why do you have the Google nest mini outside? Is it waterproof
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,I got a Google Nest Audio (a bigger version of the mini) for like $40 at Walmart because it was on clearance.
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,10 dollars used on mercari
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,100 dollars where I live
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Is that epic game that I see on a MacOS  what are you gonna be installing? Because I know it's not Fortnite.
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,"In my country the economy is super broken, yet for 75 bucks you can get a 2 gen google nest hub"
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Why would i need this? i have a phone
youtube,Google Nest Mini,$70 Google Nest Mini #google #nestmini #budget,Aa so it does the same things as my phone?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Whats the IP rating? Is it good to use in the bathroom? 
( _not in the shower_ )"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,2019 GOOGLE NEST MINI TECH SPURT
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I bought this thinking this is wireless no way u need to have it plugged in
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,None of it is silicone right??
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Not worth it anymore, google is getting dumber by the day"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Can Google Nest Mini Hands-Free Smart Speaker, 2nd Gen be used with google nest camera doorbell?"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Hey great video, First time here and NICLY done.. AT&T just sent me one for FREE and I'm thinking about selling or keeping it.. After watching I will sell it. I don't want a device to hear my thoughts, feeling, world.. I like my privacy"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Google mini is the worst purchase I ever made.  AI?  How about Artificial Stupidity?  I've owned it for years.  Once in a while, it deletes an alarm you set without it warning you.  So don't count on it.   The speaker is terrible for music...""it sounds better"" than listening to a tin can attached to a string.  Don't buy it."
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Yea i will passed on this 🤨
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Do we have to have WiFi to use this?? or is it normal!! Like we dont need the WiFi!!!
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,This thing is a piece of garbage. Dont buy one
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Ni build in battery 😂😂😂😂😂
Everything had a battery
What are they doing 😢"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Can we have radio on it?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Does anyone know how to do 2different ones together or is it a case of buying two and connecting them together?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Hi can I ask what should I do to my Google nest mini 2 because it continue to disconnect to my phone
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I actually bought one like two days ago and it’s going to be delivered on Wednesday or Thursday. So I figured I’d watch some reviews
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Just got this, the same colour 2nd gen"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Do you need wifi for this? Or can you just use data
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,How do I get youtube music history.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"A positive product advertisement 
No mention of set up issues 
Misleading for sure"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who is here because they didn't get this out of nobody.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Can the nest answer a call?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I’m here because I got one free when I bought a tv 😃
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Whos here caz got it for ₹1 from flipkart on purchase of your new Pixel phone😂
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Lol, when you said ""Hey Google, what's the weather like today it launched it on my phone and told me the weather. 
I get mine for free on Saturday"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,what a wanker !  people want to know how to use the thing and here you are talking about what color it comes in.  what a waste of time  I wish i could give 100000 thumbs down !
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I love the design and colour!
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Ok this stupid thing wont work the way I want it to. I believe others in the apartment have their own and as a result it keeps trying to connect to theirs or to other people's phones who dont even use google home. How do I private it so NOBODY can see or interact with my music? I want to listen to my shit but it always seems to turn off and looks like its connecting to other devices. My roommate was complaining that something kept popping up but idk if that was me or not. Ive tried googling for hours but cant find answers to my questions
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I have the same exactly one even the same color
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,mine doesn’t have the four dotes when you plug it in…
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Just wondering if it responds to random conversation for Google nest since you said that there is machine learning
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,What kind of phone were you using?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,which phone are you holding?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Thank you for finding me deeply desirable :')
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I bet the people who paid £49 feel robbed at its new price of £19.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,There are no dislikes
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,sounds accessible for registered blind people
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Can this play any FM radio? Do I need YouTube premium or spotify to listening music?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"After a while I started to use it there are major issues with it, 
~ restarting every week from app and I need to pair again (hard reset didn’t help)
~ stream reading error, only first 10 sec are loaded from spottfify (hard reset helps )
~ loosing all devices connected, for example philips lights
IMHO it’s not ready as a product."
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Why does that remind me of a giant macaroon ?  But still...considering this or Amazon Echo.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Can't play music because of copyright stupid world is not a free world is not
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Apparently everyone got a free one 🤷🏾‍♂️
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Can't you mute ""OK Google"" in your video? Sure you aware about others viewers may have some Google devices on the room 🤔"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Nest mini is crap,just like the Google home app."
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Can I have multi user in different devices run the google home mini? Like my wife's phone, my son tablet etc.?"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I use it as a paperweight.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I just want to know what it’s for 😩 like what does it do?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"I came here because I found one in my local electrical recycling bin.  I fished it out because I had no idea what it was and I was curious to find out what it was.  I set it up and it works fine so that was lucky, I don't know why somebody discarded it."
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Who’s actually here because they paid for it and is lazy to read the manual? 
(lol p.s. I’m sad that I didn’t get mine for free haha heartbreaks*)"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,why is everyone getting theirs for free i had to pay for mine 😭
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I just got mine January 2021 🤗
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Everyone got theirs for free while i got mine for $50 💀
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Definitely buying a Google Nest Mini Whenever I get a Chance and I can't Wait 😁
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Hating it so far...it was a gift...think I'll pass it on as even the app is too hard to find!!!  What use is it???
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Jokes on you I got alexa 2020 (4thgen
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,mine won’t speak back!
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"How do I get it to work through the speaker instead of through the phone? I thought it worked as a speaker, too!"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Do you need wifi to use it?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,This device is a bag of shit....no built in battery ....instant fail
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"mine arrived today, I got for free from Spotify premium 😀I like so far, although I had to wait a long time for it to arrive"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Thank you. Love your reviews.  Entertaining and to the point.  Great review. Thank you for the help. :)
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I feel like I’m the only one who paid for mine
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who is here because they don’t buy any premiums and want everything free. But bought the mini and want to set up lol
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Everybody here got it free from somewhere wtf :((
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who is here because the got one free from SiriusXM?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,At Kohl's they have it for $18.00 I'm waiting to get paid to buy me one before they go back to $49.99
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who all here cause they stole one 😂🤫💯
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Thanks for the great videos. Can you connect the Mini to your chromebook as a wireless speaker and can you do two possibly?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,No one is gonna mention the evangelion wallpaper? No? Ok.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who’s here because they actually bought one
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Super cool i got mine also
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I got a free one from sirius xm
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,silly change to get rid of the micro usb.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who's here because they got a free one from Pandora
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"I'm thinking about buying a Google Nest Mini whenever I get a Chance, it's a good thing that Christmas is Coming Up"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,I got mine free from a school bank thing
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Here because I got a free one from Pandora !! Thanks Pandora ♥️
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,who is here after they got one free from pandora
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Everyone here for some premium shit, bitch I’m here because my best friend’s mom gave it to me for free 👁👄👁"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who's here because they got one of these and it helps with not talking to yourself all the time because you know you're being recorded so it either helps or makes talking to yourself worse peace out
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Who is here because of 'web and app activity'.
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Total crap and espionage device... F**** Google devices,, it collect sensitive personal data without your consent! How gangster  is that 😠😈"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"My mission in life is to ""dislike"" any video where anyone says this ""bad-boy""!"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,"Who is here because they didn't get a free one from Spotify, as they'd run out, then had to buy one?☹️"
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Lol. Mine arrived today
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Where are my Spotify premium gang at?
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Just placed my order for my free one from SiriusXM.
