platform,product,title,text
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,“Who is here because they got a free one from...” SHUT THE FUCK UP
youtube,Google Nest Mini,Google Nest Mini (2019) | Setup &amp; Review,Why did Spotify give us this for free 🤔
youtube,Google Nest Mini,Google Nest Mini Review,"Bro, you’re being too hard on this great entry-level device"
youtube,Google Nest Mini,Google Nest Mini Review,All negative review hahaha
youtube,Google Nest Mini,Google Nest Mini Review,bro sometimes you have to look at the positive side dude
youtube,Google Nest Mini,Google Nest Mini Review,Got it for free care less if it sucks
youtube,Google Nest Mini,Google Nest Mini Review,Thought this was faze apex
youtube,Google Nest Mini,Google Nest Mini Review,"Uh, there is a bass difference try the eq"
youtube,Google Nest Mini,Google Nest Mini Review,"Honestly I don’t mind the look 
Try finding volume controls in the dark with an echo

And also they added a feature where if your hand gets near it it will turn on the light"
youtube,Google Nest Mini,Google Nest Mini Review,"Regarding the cable colour and wall mounting... People are more likely to have a white wall than black. 
Also ""why didn't they include usb c long wire ?"" 
You can just as easily by a longer micro USB cable instead of an ""ugly extension adapter""...
Lots of nitpicking here"
youtube,Google Nest Mini,Google Nest Mini Review,You actually reviewed it really bad on purpose which the google nest is actually amazing you just don’t know how to use it
youtube,Google Nest Mini,Google Nest Mini Review,I had the google mini & upgraded to the nest mini.I love it but my only pet peeve with the nest is to wake it up after every question.... hey google what time is it ? hey google whats the Temp etc pretty annoying.Unless there is something i'm missing ?
youtube,Google Nest Mini,Google Nest Mini Review,I got my freebie today. It still has the lag problem when casting for video's as the Google Audio had.
youtube,Google Nest Mini,Google Nest Mini Review,"I got one coming for free. As I am a YouTube premium subscriber, I was given one as a present)"
youtube,Google Nest Mini,Google Nest Mini Review,i like it not a mumble right guys
youtube,Google Nest Mini,Google Nest Mini Review,Excellent review. Thanks.
youtube,Google Nest Mini,Google Nest Mini Review,NO! STOP TRYING TO GET THESE DEVIL POTS INTO MY HOME!
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Dosto video achi lage to video ko like aur apne friends ke sath share kare. Ye rahe video ke timestamps
00:00 Unboxing
01:56 In Depth Review
03:06 Setup
04:09 Controls
04:34 Google Assistant Demo
05:42 Sound Demo
06:44 Bluetooth Paring 
07:12 Hindi 
07:32 Smart Home Accessories
07:49 Wipro Garnet LED Bulb Unboxing 
08:35 Bulb Setup
09:22 Smart Bulb Demo
10:00 Routines"
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Bro my assistant is firing when you say ok Google
Jab mai bolu to sunti nahi😂"
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Volume up karne se power off ho jata h 😢 please solution bata do nnn😊
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Best review ever bro.. kaafi mehnat and search baad ye video banaya hai ye pata chalta hai...
Every information is covered in this review.
Thanks."
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Sir isko rest krna ho to kese kare qki isme koi switch najar nhi aa raha h
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Which phone are you using in this video?
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Kitne watt ka hai speaker.......
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"*I like the old style Echo Dot because it's small also **Newest.Technology**, gives out decent sound and doesn't take up a lot of shelf space if you want to put it on beam in the workshop or shed.*"
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Can you link the product here? Also can we play radio FM from phone on this speaker? My boat speakers don't play radio from phone
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Bhai es ke appna battery ha kya ka charg raglar la kar rakha parta ha
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Kya mini nest ko second mobile se connect kar sakte hai
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Price kya hai Iska google mini ka
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,bought Google pixel 4a but got this for 1rs on offer will arrive Tomorrow excited 😍
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Sir aapke dwara btaya gaya description bhut Acha lga. Big thanks sir
Ek baat aur puchni h sir aapse
Ise Bluetooth se connect krne ke bad call pr baat kyu nhi ho pa rhi h is speaker ke through"
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Y porra Wikipedia read kar skta h kya
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Can we use Bluetooth with this
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,kya hm iske through ghar me broadcast message de skte hai
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Main isko 499 rupaye mein liya hun
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Google ke jagah dusra naam set Nahi kar sakte kya ???
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Phone ke wifi se ya hosport ya bluetooth se use kar sakte hai ya nhi... Google mini....plz help me sir
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Bhai Google home ki v connect guide banao naa
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Mane ve lya hai lay kin 
Woo song play ni krta"
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Bhai Radio chl skta ispe direct?
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,"Does nest mini has its own hub like nest hub?

In my nest mini Device.. it gives me wifi connection (as a hub does) of its own...
Plzz tell me..."
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,BHAI DO WE NEED ANY KIND OF SUBSCRIPTION TO LISTEN TO MUSIC ON YOUTUBE OR SPOTIFY
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Google Nest Mini is unable to extract stock prices from NSE and BSE.. request you to kindly provide the solution
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,Bhai kitna earn hota hain tumhare channel se
youtube,Google Nest Mini,Google Nest Mini Review In Hindi | Best Mini Speaker,1300₹ का मिल रहा है। Alexa पहले से है मेरे पास। क्या ये भी ले लूँ सही deal रहेगी।
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Google Home is absolute trash.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",This will be better with the new Gemini based siri
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Apple wireless mini Express router A1392. 
Any subwoofer can be plugged into the mini jack input of the router, which allows airplay. 
Minis are setup for bass reduction. 
One mini is center speaker across the room facing my couch, other two minis are paired and setup as stereo on left and right sides of my couch. 
Awesome sound. 
Like that I can play any content thru my tv, iPad, iPhone."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Siri is horrible bro....like you need to be honest on that part
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Sound quality is the most important thing to me and it passes 😊
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",One of the better purchases I’ve made in a long time
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",here after the studio video
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I think this was the most helpful review video I've watch in my life! Thanks!
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Ithink it pretty good  only as speaker & smart home things 👍
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Did this guy ever play a song?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","4 years later, still no Spotify? 🥲🥲"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Struggling with this little one 4 years later...
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",3:47 Thank you for activating Siri on my side😂
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",£99 is very worth it though
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Privacy is also better in the Apple ecosystem compared to google etc
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Anyone here in 2024, because it still keep’s disconnecting?……!"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","3 years later, I believe Homepod mini is the only one with free smoke / co alarm detection, which is the sole reason I am getting one."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",So you get a power brick in a $100 smart speaker but not a $1000 phone???
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Except it isn't smart it's dumb
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","""The dumbest smart speaker"" is not homepod, it's your mom"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Thanks! I will buy it now then. Your review game me a lot of clarity,"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","still got it in 2024 in my bedroom, sounds perfect to me"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Sound quality is always the priority.  Then price and last is smartness of a speaker.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",i really wish that homepod mini can be used as windows PC speaker without lags or third party software........................................................................
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",My Siri went off when he said Siri :) 0:38
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",can homepod mini link to my tv speaker?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I like the ecosystem and also the security on Apple verse the other platforms
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Great job exactly what I was looking for in a review!!!!!
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Least favorite Apple product. Had 2 in stereo pair and they just sucked. 
Really bad. 
Sold them."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Can it be connected to more than one device at the same time?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",only thing i hate is why smart speakers have wire ? like make then wireless
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Instead of apple music, can you use it for youtube music too?"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",i really wish i could be as excited as you about the home pods... a reissue or updated version of the original ipod hi-fi would be an instabuy tho
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I wish your voice wasn’t so annoying. I’d love to watch your videos
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","In South Africa you can't use iTunes on the Google speakers (MI/Xiaomi has a wonderful speaker) but If you have an iPhone I would say rather you get the Apple HomePod. Also you can use Google speakers with Spotify and YouTube Music/ Premium ... I have seen on some videos that you can synchronise iTunes with Google nest speakers else where in the world, not in South Africa 😢😢 this means that whether you get
Google nest or Apple HomePod it does matter in terms of flexibility it will depend on your phone or type of tv...of cause android phone users will not be able to use Apple HomePod unless they want to force themselves into buying an iphone😂..."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","So, 3 years later, I wanna ask a stupid question. If we ignore the smart part of the device and we see it just as a speaker but not listening to Apple Music, could I just bluetooth / wifi connect it and listen to some music from youtube or watch a movie from netflix?"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Thanks, I chose a soundbar with $99"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Siri is finally catching up with Google and Alexa in 2024 she can speak in Hindi now
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Swear I heard how shits are made lol
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",me with the alexa dot i got for free after buying a smart light bulb 🧍
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Does anyone else here like a fan in the background throughout the whole video?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","I really really wish they can solve that 3 seconds lag issue. I cannot believe this is still happening in 2024. I know there is workaround to play music directly from safari but it literally does not work when I want to see the videos in higer resolution because whenever I connected to airplay, video quality is reduced to 720p. what a sh*t bug."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Hiii brother, for this must it always be plugged to the power source?"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",So you cant use it if you use youtube music?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Nah, the worst purchase I have ever made. Most often no audio when I select it as the output source. When it does play it lags. It needs resetting almost daily,"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I picked one up last week to play with while I’m saving up for two of the big HomePods for my home theater setup. Once I do I’ll put the mini in the bedroom.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","The smaller the size of the speaker, the higher the design and technical requirements will be, otherwise it will be difficult to achieve stunning sound quality."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","I love apple products but also love MUSIC and want a small speaker..
.
Just clear my doubt,, in this price segment *Is this the best sounding speaker?*"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Pick up yourselves a BEATS speaker and you’ll be happy that you did without any complaints.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Nice I just got a home pod mini as a gift made my day as I def have some apple products and use them all the time can’t wait to set this up later!
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",It’s just work for apple music or it’s work for Spotify and…
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",fyi its not a box its more of a sphere
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Why can’t they make it wireless?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","once they make a bluetooth one, they can have my hard working riches 😅"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",black plug is just common sense.  Who wears white converse sneakers with a black suit?  Who claps on 1 and 3?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Um this is not black it is space grey  👀
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Non removable power cable was a dealbreaker. Will not get a mini until they release a removable one.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",can you set up automations to work on HomePod mini - like a nighttime routine or soundtrack when you say goodnight to it?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",The only reason I have one is because it came free with my iPhone 15 pro purchase 11:02
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Mine stops playing when watching videos or it disconnects when watching movies on hbo max
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Is it worth it though?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","If I need a small speaker for music on my home office desk, is this good for that? I like the idea of as seamless exprience as possible when switching between my audio output device. I am just wondering if it makes more sense to buy some kind of small JBL bluetooth speaker or this one? All my devices are Apple currently."
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Thanks for this. Could a pair of HomePod mini speakers and Apple TV be a good replacement for my old 5.1 surround sound (through a Panasonic Blu-ray player)?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Anyone watch this and had Siri follow along with the two jokes and the intercom demo? My HomePod listened and now I have an intercom message with Marques' voice
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",i use a pair of Homepod Mini on Spotify and they are really good!! Fantastic sound!!
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Does apple pay you for reviewing their product?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Dude i watched that intro like 3 or 4 times. Freakin sick
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Buy a Bluetooth speaker instead,   This is a waste of money"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","I've enjoyed my alexa but being that I have and iPhone, iPad, MacBook and and Apple Watch, I think the move to homepod will be helpful lol"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Wait.. so i have to have it done plugged in all the time ?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I love apple so much my favorite thing is HomePod mini ❤(blue)🎉
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Another  expensive APPLE PRODUCT  waste of money ,   AND it’s just another way for Government to use  TO SPY ON US THIS ALWAYS LISTENING SIRI.  NO THANKS"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",little did he know it had a temp and humidity sensor...
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Homekit is honestly worth the apple tax just to not have google/amazon creeping on my living room.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Underrated little speaker, use it everyday!"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Does it work alsow with spotify?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I’m getting the HomePod
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Just ordered my mini speaker for free using a gift card😅 can’t wait to try it out👊🏽
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",So does Spotify work with it now I assume
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I only use an iPad. Should I buy this thing?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","Thanks for this video, has convinced me to get a pair.

George, Yorkshire, UK"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Bruh this video is setting off my homepod
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","I don’t trust Alexa, but I trust apple slightly more. I don’t like the feeling of having an Alexa… even though I have one…"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Does that beam only work with Apple Music or can u has other music apps 5:25
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Is Spotify compatible with it now?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I fall into kind of an odd micro-niche; I'm a firefighter (engineer rank) and I have my own private room at the station and I brought my AppleTV to hook up to my old plasma TV that I donated to the station. I'd kind of like to get a HomePod Mini to put next to my bed to enhance the sound in my bunk room a little bit. Thoughts? I figure for $99 it could be a good option simply because of ease of use with the AppleTV. I may give it a shot and if it doesn't work that great at the station I'll just bring it home and use it here.
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Can I use it with Spotify?
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!","I must say apple come out with stuff a lot later than other companies, but there is such a luxury feel and finish that apple creates with their products"
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",I went to your video to HOOK UP the pod! Don’t you think most people already have an iPhone or an iPad so HOW DO I CONNECT TO THE WI-FI? Waste of time my friend!!
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",🎁 Google homepod Mimi ⚖️📬📮🏘️🇨🇦🎙️
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",📦 Google homepod Mimi ⚖️
youtube,Apple HomePod Mini,"HomePod Mini Review: Big Sound, Tiny Box!",Google homepod Mimi ⚖️🇨🇦📮📬📧📩🏷️🏷️📉⚖️💰🏘️🎙️💰🏘️🛫🧑🏻‍💼🧑🏻‍💼🧑🏻‍✈️🚚
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"Dudes calling their wife ""partner"" lol... True beta move, bud."
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"i use this daily, its cool"
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"To be honest, not really said it does not work correctly and about the quality of the sun the Google Home speaker some actually pretty equal"
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Honestly great review 😊
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,I have YouTube Music. Can I tell Siri to play music using YouTube Music?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Siri ously underwhelming smart functionality
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,This was one of the most honest reviews I've ever seen!
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Off topic — What’s the bracelet that you were wearing on your wrist? It looks great.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Any beta that refers to their girlfriend or wife as their “partner” should just turn in their man card.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,One HomePod will overwhelm a pair of HomePod minis with a bigger rounder sound.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Thank you for the review. I really love the orange color! Ordered mine from Bestbuy too but it cost 99.99
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,3.9 inches tall exactly... how did you know this? Did you have something exactly that size to compare it to?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Should i go for homepod mini or jbl flip7?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,you sir are really honest
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,A vid from one year ago that says 2025 why y’all lie
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"If I'm listening to a broadcast on my phone thru my Rumble app, can I get the sound to come thru my Homepod mini?  Thank yoi."
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Apple updates bricking and or breaking these devices. Google it !!
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Great video! Can you use it as a Mac computer speaker? Not just to play music but to watch videos and other voice needs. No lag?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"Honestly you said ""honestly"" over 10 times in this review.

But honestly good review 😅"
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"Stop saying ""honestly"" OVER AND OVER."
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,I am looking at this 'cause I can not decide between a JBL BT speaker or Homepod mini. Homepod mini I could use as TV speakers if and when I buy another one. Also it would be portable enough to bring it with me to garage if I wanted to. JBL would be easier to carry but I don't see myself carrying it anywhere outside my house. A con for JBL is also a battery that will degrade over time.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"The sound is good but siri on this speaker sucks. If you’re looking to buy it just for the speaker, it’s good. But if you’re gonna buy it to be used as a smart device, it aint smarter than amazon echo or google"
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Probably a great house warming gift
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,When was the sale at best buy?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"The Apple HomePod is the biggest piece of crap. I love all my apple products but I regret buying this HomePod. It's too slow to respond, you have to scream to get it to answer, a constantly loses connection with the smart plugs, it doesn't interact well with Apple TV, whenever I ask a question it tells me to ask it again and unlock my phone. My Alexa echo dot always worked great, always responded quickly, never lost contact with the smart plugs and always answered all my questions, without having to go to my Alexa app on my phone! If there was a way I could get a refund for this piece of crap, I wish I could!"
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,There is another youtube video that I watched that has ten uses for the little speaker
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,I have a Mac mini and have been thinking about buying one of these. I often use voice dictation when I’m creating word documents. Can I use the speaker for that. The speaker on the Mac mini is too small to pick up voice dictation.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Great sound but terible connectivity. You get a delay if you want to use them on a mac. I find that truly shocking that Apple can't make a speaker that works on their own computers without lag? Truly a shame as I have a pair of these that work with my apple tv flawlessly and they sound great.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Can I connect to MacBook Air?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Can it act as alarm tho?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Need home wifi or just internet from iphone?
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,Of course still worth it. There is no new mini out dude
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,I absolutely love mine but I use it in a small room. Truly this 100 pod sounds as good more natural than my 15 year old Bose Wave radio and it was 400 dollars back then. It’s wonderful for creating an atmosphere in your house or apartment and you can use in multiple rooms.
youtube,Apple HomePod Mini,Is HomePod Mini Still Worth It in 2025?,"Great review, I have a pair of homepod minis for around 6 months by now, and as a casual user, it fits all my needs, it has an amazing audio quality in my opinion, I usually use it for watching movies and listening to music while gaming or working, for the price, it's very worth it imo"
youtube,Apple HomePod Mini,HomePod Mini 2024 review 🎶 #apple #homepodmini #techreview,I’m getting one tomorrow I’m so excited! What color should I get? Midnight or blue???!?
youtube,Apple HomePod Mini,HomePod Mini 2024 review 🎶 #apple #homepodmini #techreview,But it’s not portable
youtube,Apple HomePod Mini,HomePod Mini 2024 review 🎶 #apple #homepodmini #techreview,God bless Jesus loves u great vid ❤
youtube,Apple HomePod Mini,HomePod Mini 2024 review 🎶 #apple #homepodmini #techreview,does the power brick come in the box?
youtube,Apple HomePod Mini,HomePod Mini 2024 review 🎶 #apple #homepodmini #techreview,i have one too and its hella good
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,**Update** We've been able to get AirTags to work with the HomePod Mini after upgrading the iPhone's software to 14.6 and has worked reliably for many months now.
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,"i didn’t know apple made speakers, so i just ordered myself the mini one, i only need something for music and audiobooks for when i sleep, i can’t wait to get mine, it shipped yesterday, it should be here 2 weeks. i picked the midnight color. i don’t care about the little dirt that will be on it. i can’t wait to get it and hear music on it for myself 😊"
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,YouTube Music is available now. YAY!
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,"This video is 4 years old, so in 2025 does one still need to use an iPhone or iPad to set up the HomePod Mini to an Apple TV 4K rd gen? Thanks"
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,Anyone ever tell you that you look like Zack Morris from Saved by the Bell?
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,Can I via Bluetooth use it as a speaker from my PC ?
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,Thanks for this clear and immensely helpful review!
youtube,Apple HomePod Mini,HomePod Mini Review - 6 Months Later,"AirPlay sucks. The connection breaks on every use regardless of wifi speed and latest firmware. 6 months later, I smashed that lousy thing on the wall. Most probably is burned up at trash centre now.😊"
